Sport,Pingisbord,5 pingisbord med 20 pingisrackets
Sport,Biljardbord,biljardbord med ett sett biljardbollar
Sport,Cykel,Finn Motionscyklar att använda fritt på företaget
Spel,Flipper,Finns 2 flipperspel att använda utan betalning
Sport,Pingisbord,5 pingisbord med 20 pingisrackets
Sport,Biljardbord,biljardbord med ett sett biljardbollar
Sport,Cykel,Finn Motionscyklar att använda fritt på företaget
Spel,Flipper,Finns 2 flipperspel att använda utan betalning
Spel,Brädspel,Vi har en del brädspel man kan spela på dagarna
,,
