Lärare,Matte,Mattelärare på gymnasiet,4
Lärare,Svenska,Svennska på lågstadiet,10
Bilmekaniker,Bilmekaniker,Meckar bilar på volvo,5
Programmerare,c#,Mest inom EntityFramework,4
President,Diktator,Tog makten genom en kupp,20
Programmerare,Webdesign,Mest inom något program för webdesigners,4
Bilmekaniker,Arbetsledare,Arbetsledare för 6 personer på golvet,9
Djurskötare,Björnskötare,Har mestadels hand om björnar men andra djur också,19
Brevbärare,Brevbärare,Dela post och cykla runt,3
Brevbärare,Buntlådeförare,Köra bil och lämna post till brevbärarna,10
Programmerare,Java,Medskapare av minecraft,5
Chaufför,Tunnelbaneförare,Tunnelbaneförare i stockholm, mest blå linje,5
programmerare,c#,5 stärnor,5
programmerare,c#,dfdf,gjhgj
dfdf,c#,5 stärnor,gjhgj
dfdf,c#,5 stärnor,gjhgj
dfdf,c#,dfdf,5
programmerare,c#,jhhgjhgjh,gjhgj
programmerare,c#,5 stärnor,5
,,,
